Aiguilles Dorées: Aiguille de la Varappe: Sommet Ouest;3516;10;;VS;6;1345;568;92;182451;;;;
Grand Darrey;3514,0;124;1700;VS;2;1345;570;89;182461;;;;
Petite Fourche;3512;89;350;VS/F;2;1345;567;92;182471;;;;
Grande Lui;3509,1;106;800;VS;2;1345;569;89;182481;;;;
Aiguilles Dorées: Tête Biselx;3509;100;350;VS;4;1345;568;92;182491;;;;
Petit Darrey;3508;55;300;VS;2;1345;570;89;182501;1;;;
Aiguilles Dorées: Aiguilles Penchées: Sommet Central;3505;20;;VS;6;1345;568;92;182511;;;;
Aiguilles Dorées: Aiguilles Penchées: Sommet Ouest;3504;;;VS;6;1345;568;92;182521;;;;
LK-Punkt;3500;50;;VS/F;6;1345;569;86;182531;;;;
Aiguilles Dorées: Aiguilles Penchées: Sommet Est;3490;;;VS;6;1345;568;92;182541;;;;
LK-Punkt;3457;38;300;VS;5;1345;570;89;182551;;;;
Aiguilles Dorées: Pointe Fynn;3450;;;VS;6;1345;568;92;182561;;;;
Aiguilles Dorées: Aiguilles Sans Nom: Pointe Nord;3444;;;VS;6;1345;569;92;182571;;;;
Aiguilles Dorées: Le Trident;3436;26;;VS;4;1345;569;92;182581;;;;
Aiguilles Dorées: Aiguille Javelle;3435;;;VS;6;1345;569;92;182591;;;;
Aiguilles Dorées: Aiguilles Sans Nom: Pointe Sud;3430;;;VS;6;1345;569;92;182601;;;;
Aiguilles Dorées: Le Trident: Sommet Est;3430;;;VS;6;1345;569;92;182611;;;;
Tête Blanche;3421;15;300;VS/F;3;1345;567;92;182621;;;;
Aiguilles Dorées: Tête Crettez;3419;;;VS;6;1345;569;92;182631;;;;
Fourchette;3414;21;;VS/F;6;1345;567;92;182641;;;;
Aiguilles Dorées: Aiguille de la Fenêtre;3412;40;;VS;5;1345;568;92;182651;;;;
Le Portalet;3344,2;177;1200;VS;2;1345;570;93;182661;;;;
Aiguilles Dorées: Petite Aiguille de la Fenêtre;3335;30;;VS;6;1345;568;92;182671;;;;
Gendarmes de Plines;3325;28;;VS;6;1345;569;92;182681;;;;
Roc des Plines;3294,0;35;150;VS;4;1345;569;93;182691;;;;
Le Portalet: Chandelle du Portalet;3281;;;VS;6;1345;570;93;182701;;;;
Pointe d' Orny;3269,5;172;1450;VS;2;1345;569;94;182711;;;;
Pointe des Ravines Rousses;3258;12;350;VS;4;1345;569;93;182721;;;;
LK-Punkt;3234;;;VS;5;1345;569;94;182731;;;;
Pointe de Boveire;3212,4;178;1250;VS;2;1345;584;93;182741;;;;
Petite Pointe d' Orny;3187;35;150;VS;3;1345;568;95;182751;1;;;
Tita Neire;3175;18;150;VS;3;1345;571;90;182761;;;;
Pointes des Essettes  I;3160;47;100;VS;3;1345;570;89;182771;;;;
Grande Pointe des Planereuses;3150,5;120;650;VS;2;1345;571;90;182781;;;;
Aiguilles d' Arpette: Aiguille d' Orny;3150;75;650;VS;4;1345;570;94;182791;1;;;
Grand Aget;3133;69;850;VS  ;2;1345;584;94;182801;;;;
LK-Punkt;3125;;;VS;5;1345;569;94;182811;;;;
Pointes des Essettes  II;3102;62;100;VS;4;1345;571;89;182821;;;;
Mont Rogneux;3083,8;90;700;VS;2;1345;583;95;182831;;;;
Aiguilles d' Arpette: Aiguille d'Arpette/ Aiguille du Col;3059,2;117;450;VS;6;1345;570;94;182841;;;;
Pointe des Plines;3051,9;;;VS;3;1345;570;92;182851;;;;
Aiguille des Essettes;3045;;;VS;5;1345;571;88;182861;;;;
Aiguilles d'Arpette: LK-Punkt;3027;;;VS;5;1345;571;95;182871;;;;
Crête Sèche;3024;100;600;VS;3;1345;571;89;182881;;;;
Pointes des Six Niers  I;3024;50;200;VS;3;1345;571;88;182891;1;;;
Tour de Crête Sèche;3010;;;VS;6;1345;571;89;182901;;;;
Aiguilles d'Arpette: Aiguille du Glacier Rond;3000;;;VS;6;1345;571;95;182911;;;;
Aiguilles d'Arpette: Aiguille de la Cabane;2999;61;300;VS;4;1345;571;95;182921;;;;
Pointe du Parc;2989;;;VS;3;1345;583;94;182931;;;;
Grand Clocher du Portalet;2983;32;250;VS;3;1345;571;93;182941;;;;
Aiguilles d'Arpette: Aiguille de la Cabane: Le Capucin;2980;;;VS;4;1345;571;95;182951;;;;
Petite Pointe des Planereuses;2965;65;250;VS;2;1345;572;91;182961;;;;
Pointes des Six Niers  II;2939;;;VS;4;1345;572;88;182971;;;;
Treutse Bô;2917,7;30;400;VS;3;1345;572;89;182981;1;;;
Le Génepi  I;2884;219;1900;VS;3;1345;569;97;182991;;;;
Le Génepi  II;2880;;100;VS;6;1345;569;97;183001;;;;
Six Rouge;2878,4;;;VS;4;1345;584;89;183011;;;;
Pointe des Ecandies;2873,0;90;800;VS;3;1345;569;96;183021;;;;
Mont de la Fouly/ Les Echessettes;2870,8;192;1500;VS;3;1345;576;87;183031;;;;
Pointe des Ecandies: Sommet Sud;2840;60;;VS;6;1345;568;95;183041;;;;
Someceon du Dru;2829;20;200;VS;4;1345;569;96;183051;1;;;
Six Carro;2826;112;500;VS;3;1345;570;97;183061;;;;
Petit Clocher du Portalet;2823;100;;VS;5;1345;571;93;183071;;;;
Clocher de Vouasse;2821;50;350;VS;4;1345;576;86;183081;1;;;
Six Noir;2821;10;;VS;4;1345;584;88;183091;;;;
Becca Colinte;2814,1;67;1300;VS;3;1345;578;86;183101;;;;
Clochers d' Arpette;2814;128;950;VS;4;1345;570;97;183111;;;;
Grand Clocher des Planereuses;2806;72;;VS;3;1345;572;91;183121;;;;
Bonhomme du Tsapi;2802,6;15;350;VS;4;1345;584;90;183131;1;;;
Pointe des Ecandies: Le Rasoir;2800;;;VS;6;1345;568;95;183141;;;;
Pointe des Ecandies: La Grande Tour;2800;;;VS;6;1345;568;95;183151;;;;
Arrête de la Lys;2796;93;550;VS;4;1345;568;97;183161;;;;
L'Aglan;2794;85;500;VS  ;4;1345;576;87;183171;1;;;
Becca Midi;2785,0;;;VS;4;1345;584;96;183181;;;;
Pointes des Six Niers  III;2783,6;;;VS;5;1345;572;88;183191;;;;
Les Pesseneires  I;2782;0;;VS;4;1345;578;86;183201;;;;
Pointe de Penna;2782;15;350;VS;4;1345;584;88;183211;;;;
Petit Clocher du Portalet: Le Monolithe;2780;;;VS;6;1345;571;93;183221;;;;
Tête de Vare;2769;20;100;VS;4;1345;576;87;183231;;;;
Le Mourin;2766,3;141;1700;VS;3;1345;579;87;183241;;;;
Basset;2765;0;;VS;4;1345;575;86;183251;;;;
Arrête de la Lys: Pointe de Prosom;2761,7;;;VS;3;1345;568;97;183261;;;;
Pointe du Revedin;2761;125;500;VS;4;1345;576;88;183271;;;;
Pointe de Terre Rouge;2761;;;VS;4;1345;583;93;183281;;;;
Petit Aglan;2750;40;;VS  ;6;1345;576;87;183291;;;;
Pointe de Toules;2727;100;650;VS;3;1345;583;92;183301;1;;;
Les Pesseneires  II;2717;73;850;VS;4;1345;578;87;183311;;;;
Petit Clocher des Planereuses;2699;200;150;VS;3;1345;571;91;183321;;;;
Pointes des Chevrettes  I;2641,8;60;650;VS;4;1345;572;94;183331;1;;;
La Maye;2638;;;VS;3;1345;571;86;183341;;;;
Pointes des Chevrettes  II;2613;;;VS;5;1345;572;94;183351;;;;
Le Pe;2592;22;250;VS;4;1345;579;86;183361;;;;
Pointe des Ecandies: Clocher du Lac des Cugnons;2590;;;VS;6;1345;569;96;183371;;;;
Mont Brûlé;2568,7;96;1100;VS;3;1345;581;96;183381;;;;
Revers de la Chaux de Champlong;2565;23;750;VS;4;1345;578;88;183391;;;;
Bec Rond;2562,7;180;1200;VS;4;1345;577;89;183401;;;;
Le Châtelet;2537,4;96;850;VS;3;1345;573;94;183411;;;;
Roc de l' Oiseau;2523;10;300;VS;4;1345;577;88;183421;;;;
Crêta de Vella;2519;25;550;VS;3;1345;579;89;183431;;;;
Tita de Bou;2495,3;0;;VS;6;1345;583;88;183441;;;;
Tour de Bavon;2476,5;100;1100;VS;4;1345;577;90;183451;;;;
La Vardette;2463;8;300;VS;3;1345;582;94;183461;1;;;
L' Eudenna;2437;0;;VS;4;1345;580;88;183471;;;;
Six Volluz;2382;;;VS;6;1345;572;94;183481;;;;
La Breya;2374;78;550;VS;3;1345;573;96;183491;;;;
Tête du Vrieux;2297;;;VS;4;1345;574;93;183501;;;;
Tête d'Arpette;2294,9;0;;VS;4;1345;571;96;183511;;;;
La Tssure;2267;10;150;VS;4;1345;577;91;183521;;;;
Grands Plans;2188;0;;VS;4;1345;574;96;183531;;;;
Plan Monnay;2110,9;52;1000;VS;4;1345;577;93;183541;;;;
Tête Dacier;2032;0;;VS;4;1345;573;91;183551;;;;
Grand Combin de Grafeneire;4314;1517;26400;VS;1;1346;589;87;183561;;Fenetre de Durand;Dent Blanche;
Grand Combin: Aiguille du Croissant;4243;15;;VS;3;1346;589;87;183571;;;;
Grand Combin de Valsorey;4184,4;52;375;VS;2;1346;588;87;183581;;;;
Grand Combin de Tsessette;4141;55;700;VS;2;1346;590;87;183591;;;;
Grand Combin: Ostschultergipfel;4121;30;250;VS;5;1346;589;87;183601;1;;;
Grand Combin de Tsessette: Südschulter;4090;;;VS;6;1346;590;87;183611;;;;
Grand Combin de Valsorey: Westgratgipfel  I;4080;;;VS;6;1346;588;87;183621;;;;
Grand Combin de Tsessette: Nordschulter;4010;0;;VS;5;1346;590;88;183631;;;;
Grand Combin de Valsorey: Westgratgipfel  II;3980;;;VS;6;1346;588;87;183641;;;;
La Ruinette;3875,0;822;7750;VS;1;1346;597;91;183651;;Col de Charmotane;Grand Combin;
Mont Blanc de Cheilon;3869,7;174;2000;VS;1;1346;598;93;183661;;;;
Tour de Boussine;3833;97;650;VS;3;1346;591;87;183671;;;;
Mont Blanc de Cheilon: Ostgipfel;3827;40;300;VS;5;1346;598;93;183681;;;;
Mont Blanc de Cheilon: Dôme Neigeux;3827;42;400;VS;5;1346;597;93;183691;;;;
Pigne d' Arolla;3796;249;2450;VS;1;1346;601;93;183701;;Col de la Serpentine;MB de Cheilon;
LK-Punkt;3795;156;1100;VS;2;1346;599;92;183711;;;;
Mont Blanc de Cheilon: Ostgratgipfel;3790;;;VS;6;1346;598;93;183721;;;;
LK-Punkt;3788;20;250;VS;5;1346;599;92;183731;;;;
Pigne d' Arolla: Sommet Sud;3772;40;300;VS;4;1346;601;92;183741;1;;;
LK-Punkt;3745;15;250;VS;6;1346;599;92;183751;;;;
Combin de Corbassière ;3715,5;298;3550;VS;1;1346;587;91;183761;;Col  des Maisons Blanches;G Combin;
Pointes du Brenay  I;3715,0;;;VS;4;1346;600;92;183771;;;;
La Serpentine;3712,9;20;150;VS;2;1346;599;91;183781;;;;
Pointes du Brenay  II;3711;48;1100;VS;4;1346;600;91;183791;;;;
La Ruinette: Südwestgratgipfel;3710;;;VS;5;1346;596;91;183801;;;;
Tournelon Blanc;3707;169;2350;VS;2;1346;590;90;183811;;;;
Le Pleureur;3703,5;461;4275;VS;1;1346;594;96;183821;;Col de Cheilon;MB de Cheilon;
Mulets de la Tsessette;3694,9;51;300;VS;4;1346;590;89;183831;;;;
Les Maisons Blanches: Grande Aiguille: Sommet Sud;3682;223;1900;VS;2;1346;586;88;183841;;;;
Petit Combin;3672;120;1100;VS;1;1346;586;92;183851;;;;
Pointe Sud du Brenay/ Pointe Justin Bessard;3671;25;450;VS;4;1346;600;90;183861;;;;
Combin de Boveire;3663,1;168;1500;VS;3;1346;586;90;183871;;;;
Les Maisons Blanches: Grande Aiguille: Sommet Nord;3660;44;150;VS;6;1346;586;88;183881;;;;
La Sâle;3645,8;112;650;VS;3;1346;594;96;183891;;;;
Les Maisons Blanches: Aiguilles du Meitin: Sommet Sud;3641,6;92;450;VS;4;1346;586;89;183901;;;;
Aiguilles de Boveire  II;3640;77;750;VS;4;1346;586;91;183911;;;;
Les Maisons Blanches: Aiguilles du Meitin: Sommet Nord;3638;20;;VS;6;1346;586;89;183921;;;;
LK-Punkt;3636;45;600;VS;5;1346;590;90;183931;;;;
Aiguilles de Boveire  VII;3635;;;VS;5;1346;586;92;183941;;;;
Aiguilles de Boveire  I;3631;61;200;VS;5;1346;587;91;183951;;;;
Aiguilles de Boveire  IV;3629,0;40;350;VS;4;1346;586;91;183961;;;;
LK-Punkt;3627;35;150;VS;5;1346;590;90;183971;;;;
Les Maisons Blanches: Pointe de Challand;3625;;;VS;4;1346;586;89;183981;;;;
Combin du Meitin;3622,2;11;350;VS;4;1346;587;87;183991;;;;
Aiguilles de Boveire  III;3622;;;VS;5;1346;586;91;184001;;;;
Les Maisons Blanches: Grande Aiguille: Südostgratgipfel  I;3620;;;VS;6;1346;586;88;184011;;;;
Combin de Boveire: Vorgipfel;3612;;;VS;5;1346;586;90;184021;;;;
Aiguilles de Boveire  VI;3607;15;50;VS;6;1346;586;92;184031;;;;
Les Maisons Blanches: Grande Aiguille: Nordturm;3605;41;100;VS;4;1346;586;89;184041;;;;
Aiguilles de Boveire  V;3604;35;200;VS;6;1346;586;92;184051;;;;
LK-Punkt;3604;40;350;VS;5;1346;587;91;184061;;;;
Les Maisons Blanches: L' Epée;3602;42;75;VS;4;1346;586;89;184071;;;;
Dôme du Ritord;3577;50;300;VS;5;1346;586;90;184081;;;;
Les Maisons Blanches: Grande Aiguille: Südostgratgipfel  II;3571;;;VS;5;1346;586;88;184091;;;;
Les Maisons Blanches: Le Moine;3566,4;148;350;VS;4;1346;586;88;184101;;;;
Le Ritord;3556,5;65;300;VS;3;1346;585;90;184111;;;;
Aouille Tseuque;3554;345;2100;VS/I;3;1346;600;86;184121;;;;
La Luette;3548,3;180;1200;VS;3;1346;596;95;184131;;;;
Pointe de Boette;3541;65;450;VS/I;3;1346;601;87;184141;;;;
Pointe de Boette: Sommet Est;3539;;;VS/I;6;1346;602;86;184151;;;;
Aouille Tseuque: Sommet Sudouest;3535;;;VS/I;5;1346;600;86;184161;;;;
Les Maisons Blanches: Petite Aiguille;3517;57;350;VS  ;4;1346;587;87;184171;;;;
Pointe des Portons;3512,5;144;1400;VS;4;1346;599;89;184181;;;;
Porton Nord;3503;112;525;VS;4;1346;599;90;184191;;;;
Petit Combin: Westgratgipfel;3501,5;10;100;VS;5;1346;586;92;184201;;;;
Pointes de Tsena Réfien: Sommet Sud;3500;77;900;VS;4;1346;600;94;184211;;;;
Bec de la Sasse;3496;46;400;VS/I;3;1346;601;87;184221;;;;
Becque Labié;3463;33;300;VS/I;3;1346;601;86;184231;;;;
Les Maisons Blanches: Petite Aiguille: Südostgratgipfel;3457;22;;VS  ;6;1346;587;87;184241;;;;
Becca de la Lia;3457;92;550;VS;3;1346;590;92;184251;;;;
Pointe de la Petite Lire (Les Portons);3443;122;700;VS;4;1346;598;89;184261;;;;
Combin de Corbassière: Vorgipfel;3442;37;200;VS;5;1346;588;91;184271;;;;
Mont Rouge du Giétro  I;3439;114;750;VS;4;1346;595;91;184281;;;;
Pointe de la Petite Lire (Les Portons): Südgratgipfel  I;3420;;;VS;5;1346;598;88;184291;;;;
Pointe d' Otemma;3403,2;224;1850;VS;3;1346;596;87;184301;;;;
Mont Rouge du Giétro  II;3375;27;350;VS;4;1346;595;91;184311;;;;
Les Follats;3365,3;20;250;VS;4;1346;587;93;184321;;;;
Aouille Tseuque: Nordgratgipfel;3363;;;VS;5;1346;600;86;184331;;;;
Pointe de la Grande Lire (Les Portons);3360;118;750;VS;4;1346;597;88;184341;;;;
Pointe du Vasevay (Les Barmes Blanches);3356;23;400;VS;4;1346;594;97;184351;;;;
Pointe de la Petite Lire (Les Portons): Südgratgipfel  II;3347;;;VS;5;1346;598;88;184361;;;;
Aiguille de Bocheresse;3344,7;;;VS;4;1346;591;92;184371;;;;
Petite Aouille;3336,0;85;450;VS;4;1346;599;86;184381;;;;
Monts Rouges  I;3314;133;1100;VS;4;1346;599;97;184391;;;;
Pointe d' Otemma: Südgratgipfel  I;3310;;;VS;6;1346;596;87;184401;;;;
Pointes de Tsena Réfien: Sommet Nordouest;3307,5;50;400;VS;5;1346;600;94;184411;;;;
Pointe de la Grande Lire (Les Portons): Südgratgipfel;3265;;;VS;5;1346;597;88;184421;;;;
Tour de Boussine: Les Gendarmes;3260,1;30;;VS;4;1346;592;87;184431;1;;;
Les Botseresses: Südostgipfel;3260;60;450;VS;4;1346;586;86;184441;;;;
Les Botseresses: Nordwestgipfel;3250;;;VS;4;1346;586;86;184451;;;;
Pointe d' Otemma: Südgratgipfel  II;3233;51;100;VS;5;1346;596;87;184461;;;;
Clocher de Cheilon;3226;30;200;VS;4;1346;598;94;184471;;;;
Le Mérignier  I;3224;26;250;VS;3;1346;585;90;184481;;;;
Six du Meitin du Truino;3217;;;VS;5;1346;585;89;184491;;;;
Sex Quinaudoz;3209;50;250;VS;4;1346;597;96;184501;;;;
L' Aiguillette;3198,7;55;300;VS  ;4;1346;601;87;184511;;;;
Monts Rouges  II;3192;;;VS;5;1346;599;97;184521;;;;
Tavé des Chasseurs;3165;63;650;VS;3;1346;590;93;184531;;;;
Le Mérignier  II;3160;;;VS;3;1346;585;91;184541;;;;
Grand Tavé;3158,2;40;450;VS;3;1346;590;93;184551;;;;
LK-Punkt;3147;39;250;VS;5;1346;590;92;184561;;;;
Mont Gitsa;3114;20;100;VS;4;1346;601;97;184571;;;;
La Grand Acle;3051,6;;;VS ;4;1346;594;94;184581;;;;
Beaufort;3047,4;76;550;VS;4;1346;585;88;184591;;;;
Pointe du Pas de Chèvres;2991;39;400;VS;4;1346;599;95;184601;;;;
Louettes Econdué  I;2989;;;VS;4;1346;601;94;184611;;;;
Tête Noire;2978,7;22;350;VS;4;1346;598;95;184621;;;;
Mont Dolin;2974,2;107;500;VS;4;1346;601;97;184631;;;;
Les Avouillons  I;2949,7;;;VS;4;1346;587;94;184641;;;;
LK-Punkt;2943;24;50;VS;5;1346;599;96;184651;;;;
Petit Mont Rouge;2928;60;400;VS;4;1346;600;96;184661;;;;
Louettes Econdué  II;2905;40;150;VS;6;1346;601;95;184671;;;;
Les Otanes  I;2892;46;450;VS;4;1346;590;94;184681;;;;
Les Otanes  II;2886,1;15;;VS;5;1346;590;94;184691;;;;
Louettes Econdué  III;2870,0;;;VS;5;1346;601;95;184701;;;;
Becca de Sery  I;2863;216;1100;VS;3;1346;587;95;184711;;;;
Mulets de la Lia;2839;;;VS;4;1346;591;93;184721;;;;
Les Avouillons  III;2830;50;500;VS;5;1346;587;94;184731;;;;
Becca de Sery  II;2828;;;VS;5;1346;587;95;184741;;;;
Les Avouillons  II;2815;;;VS;5;1346;587;94;184751;;;;
Pointe de Plan Goli;2749;83;500;VS;5;1346;590;95;184761;;;;
Les Capucins;2718,6;0;;VS;4;1346;585;95;184771;;;;
Becca de Corbassière;2690,4;;;VS;4;1346;589;96;184781;;;;
Mont Durand;2458,8;30;550;VS;4;1346;595;87;184791;1;;;
La Rionde;2430;0;;VS;4;1346;587;95;184801;;;;
Pierre à Vire;2416;0;;VS;4;1346;592;93;184811;;;;
Matterhorn/ Monte Cervino;4477,5;1031;13700;VS/I;1;1347;617;91;184821;;Wandfluejoch;Liskamm;
Matterhorn: Westgipfel/ Italienergipfel;4476,4;15;50;VS/I;5;1347;616;91;184831;;;;
Matterhorn: Tyndallgrat;4250;;;VS/I;6;1347;616;91;184841;;;;
Matterhorn: Furggenschulter;4243;;;VS/I;6;1347;617;91;184851;;;;
Matterhorn: Pic Tyndall;4241;;;VS/I;4;1347;616;91;184861;;;;
Matterhorn: Epaule (Hörnligrat);4200;;;VS/I;6;1347;617;91;184871;;;;
Dent Blanche: Gendarme de la Corde;4200;;;VS;6;1347;613;97;184881;;;;
Matterhorn: Picco Muzio (Furggenrat);4191;;;VS/I;6;1347;617;91;184891;;;;
Dent d'Hérens;4171,4;692;3700;VS/I;1;1347;612;90;184901;;Col Tournanche;Matterhorn;
Matterhorn: Zmuttnase;4158;;;VS/I;5;1347;616;91;184911;;;;
Dent d'Hérens: Horn;4148;;;VS/I;6;1347;613;90;184921;;;;
Matterhorn: Roter Turm (Hörnligrat);4100;10;;VS/I;6;1347;617;91;184931;;;;
Dent Blanche: Grand Gendarme;4098;8;;VS;4;1347;613;97;184941;;;;
Dent d'Hérens: Turm;4075;15;;VS/I;5;1347;613;90;184951;;;;
Dent d'Hérens: Épaule;4040;0;;VS/I;5;1347;613;90;184961;;;;
Matterhorn: Crête du Coq/ Hahnenkamm (Liongrat);4020;;;VS/I;6;1347;616;91;184971;;;;
Matterhorn: Solvayhüttenturm (Hörnligrat);4010;;;VS/I;6;1347;617;91;184981;;;;
Matterhorn: La Grande Tour (Liongrat);3938;;;VS/I;4;1347;616;91;184991;;;;
Dent d'Hérens: Pointe Blanche;3918;;;VS/I;5;1347;613;91;185001;;;;
LK-Punkt;3907;20;200;VS;4;1347;613;97;185011;;;;
Matterhorn: Zmuttzähne;3895;20;;VS/I;5;1347;616;92;185021;;;;
Dent d'Hérens: Punta Carrel;3841;60;150;VS/I;4;1347;613;91;185031;1;;;
Bouquetins;3838;481;4350;VS/I;3;1347;608;92;185041;;Col des Bouquetins;D d Herens;
Bouquetins: Falscher Gipfel;3823,9;;;VS/I;5;1347;608;92;185051;;;;
Tête de Valpelline;3802;237;1400;VS/I;2;1347;611;91;185061;;;;
Dent d'Hérens: Pointe Maquinaz;3801;;;VS/I;6;1347;613;91;185071;;;;
Pointe de Zinal;3789;299;950;VS;2;1347;614;97;185081;;;;
Bouquetins: Nordgipfel;3779;104;450;VS;4;1347;608;92;185091;;;;
Pointe de Zinal: Vorgipfel;3778,1;;;VS;5;1347;614;97;185101;;;;
Bouquetins: Mittelgipfel;3750;50;150;VS;4;1347;608;92;185111;;;;
Tête Blanche;3724;156;1100;VS/I;3;1347;610;92;185121;;;;
Wandflue  I;3719;16;200;VS;4;1347;612;96;185131;;;;
L' Evêque;3716,3;629;3750;VS;2;1347;604;90;185141;;Col Collon;Bouquetins;
Testa del Leone/ Tête de Lion;3715;135;250;VS/I;4;1347;615;91;185151;;;;
La Singla;3714,1;452;3150;VS/I;2;1347;602;88;185161;;Col d'Oren;L'Eveque;
Wandflue  II;3713,5;30;300;VS;4;1347;612;96;185171;1;;;
Dent d'Hérens: Punta Maria Cristina;3706;69;200;VS/I;5;1347;614;91;185181;;;;
L' Evêque: Sommet Nord;3705;15;50;VS;6;1347;604;90;185191;;;;
La Singla: Sommet Central;3704;;;VS/I;5;1347;602;87;185201;;;;
La Singla: Sommet Sud;3691;;;VS/I;5;1347;602;87;185211;;;;
La Singla: Nebengipfel;3690;;;VS/I;6;1347;602;88;185221;;;;
Mittler Gabelhorn;3685;88;200;VS;2;1347;618;97;185231;;;;
Grand Blanchen;3678,7;;;VS/I;3;1347;602;87;185241;;;;
Hohwänghorn;3672;30;300;VS;3;1347;616;97;185251;;;;
Tête de Chavannes;3671;75;600;VS/I;4;1347;609;92;185261;;;;
Bouquetins: Petit Bouquetin/ Südgipfel;3670;29;300;VS/I;4;1347;608;91;185271;;;;
Aiguille de la Tsa;3668;251;1750;VS;3;1347;606;96;185281;;;;
La Singla: Nordgratgipfel  I;3664;;;VS/I;6;1347;602;88;185291;;;;
Pointes Nord des Douves Blanches;3664;40;350;VS;4;1347;606;96;185301;;;;
La Singla: Gendarme Aigu;3660;;;VS/I;6;1347;602;87;185311;;;;
La Singla: Lames de Pierre;3660;;;VS/I;6;1347;602;87;185321;;;;
La Singla: Crâne;3660;;;VS/I;6;1347;602;87;185331;;;;
Mitre de l'Evêque: Sommet Nord;3654;126;400;VS;4;1347;605;90;185341;;;;
La Singla: Toue Bifide;3650;;;VS/I;6;1347;602;87;185351;;;;
La Singla: Gendarme Carré;3650;;;VS/I;6;1347;602;88;185361;;;;
Mitre de l'Evêque: Sommet Sud;3642;30;100;VS;6;1347;605;90;185371;;;;
Pointe Sud des Douves Blanches;3641,5;;;VS;4;1347;606;95;185381;;;;
Mont Collon;3637,2;208;900;VS;1;1347;605;91;185391;;;;
Le Chancelier;3626;30;50;VS;4;1347;605;91;185401;;;;
L' Evêque: Ostgratgipfel;3620;;;VS;6;1347;605;90;185411;;;;
Mont Collon: Ostgipfel;3618;10;;VS;6;1347;605;91;185421;;;;
Bouquetins: Pointe Barnes;3612;20;50;VS/I;4;1347;607;91;185431;;;;
Bouquetins: Südgrat-Zwischengipfel;3610;20;50;VS/I;4;1347;607;91;185441;;;;
Mont Collon: Nordostgipfel;3610;40;100;VS;6;1347;605;91;185451;;;;
Mont Collon: Nordgipfel;3605;35;100;VS;6;1347;605;91;185461;;;;
LK-Punkt;3602;28;300;VS/I;5;1347;611;91;185471;;;;
Petit Blanchen;3592;32;200;VS/I;4;1347;602;86;185481;;;;
Dent de Tsalion;3589,3;30;250;VS;4;1347;606;96;185491;;;;
Wandfluehorn;3589;113;1700;VS;3;1347;612;94;185501;;;;
LK-Punkt;3587;31;200;VS;5;1347;618;97;185511;;;;
Mont Brulé/ Braoulè;3585;372;2300;VS/I;2;1347;607;89;185521;;Col du M Brule;Bouquetins;
Les Douves Blanches  I;3582;;;VS;6;1347;606;95;185531;;;;
Petit Mont Collon;3555,5;263;1700;VS;2;1347;603;90;185541;;;;
Wandflue  III;3554;73;500;VS;4;1347;612;95;185551;;;;
Dents de Bertol: Dent Nord de Bertol;3547;131;900;VS;4;1347;607;93;185561;;;;
Petit Mont Collon: Sommet Intermédiaire;3546;;;VS;6;1347;603;90;185571;;;;
Les Douves Blanches  II;3545;15;;VS;6;1347;606;95;185581;;;;
Petit Mont Collon: Sommet Ouest;3538;25;150;VS;5;1347;603;90;185591;;;;
Mont Brulé/ Braoulè: Nordostgipfel;3538,0;;;VS/I;5;1347;607;89;185601;;;;
Pointes d'Oren  I;3525;133;1000;VS/I;3;1347;604;89;185611;;;;
Dents de Bertol: Dent Sud de Bertol;3524;77;300;VS;4;1347;607;93;185621;;;;
Pointe de Tsalion;3512;30;400;VS;4;1347;606;97;185631;;;;
LK-Punkt;3510;50;450;VS;6;1347;611;94;185641;;;;
Pointe de Bertol;3499;191;550;VS;4;1347;606;95;185651;;;;
Pointe Marcel Kurz;3498;74;650;VS/I;5;1347;606;89;185661;;;;
Furgggrat;3491;190;2150;VS/I;3;1347;618;89;185671;;;;
Pointes d'Oren  III;3490,1;43;650;VS/I;4;1347;603;89;185681;;;;
Pointes d'Oren  II;3487;0;;VS/I;4;1347;603;89;185691;;;;
Äbihorn               ;3472,7;60;550;VS  ;3;1347;616;96;185701;;;;
Schönbielhorn;3472;114;700;VS;3;1347;614;95;185711;;;;
Distelhorn;3466;0;;VS;5;1347;619;97;185721;;;;
LK-Punkt;3465;66;350;VS/I;5;1347;604;89;185731;;;;
Bouquetins: Südgrat-Turm;3455;10;;VS/I;6;1347;608;91;185741;;;;
Bouquetins: Südgrat-Vorgipfel;3410;30;100;VS/I;6;1347;608;91;185751;;;;
La Singla: Nordgratgipfel  II;3390;;;VS;5;1347;602;88;185761;;;;
Pointe des Chamois;3387;95;500;VS;5;1347;606;94;185771;;;;
Pointe de la Crête du Plan;3374,4;15;100;VS;4;1347;606;94;185781;;;;
Pointes d'Oren  IV;3351;20;200;VS/I;5;1347;603;89;185791;;;;
Pointe de la Grande Arête;3350,5;56;400;VS/I;4;1347;608;90;185801;;;;
Pointes d'Oren  V;3345;;;VS/I;6;1347;603;88;185811;;;;
Clocher de Bertol;3343;30;50;VS;6;1347;606;94;185821;;;;
Rotturm;3337;7;150;VS;4;1347;616;96;185831;;;;
LK-Punkt;3333;65;750;VS;5;1347;609;95;185841;1;;;
Echos de Collon: Sommet Sud;3294;65;200;VS;5;1347;605;90;185851;;;;
Pointe de Tsa de Tsan;3292;49;400;VS/I;5;1347;608;89;185861;;;;
Echos de Collon: Sommet Nord;3260;;;VS;5;1347;605;90;185871;;;;
